"Groupe","Montant_Achat"
"A",17.4869034414018
"A",36.2487780608716
"A",100.122091145683
"B",5.95295534868522
"A",2.39541280878661
"B",12.517450331606
"B",63.6166841141896
"A",53.1666103291761
"A",27.0339030360319
"B",34.0373637343171
"A",106.952513999897
"A",24.3153262797005
"A",28.04321699392
"A",70.5662504167487
"A",24.4712817714858
"A",81.5451908333643
"A",23.558465545089
"B",53.9860571663645
"B",-27.2641423871944
"B",57.8583472267017
"B",49.2966162291419
"A",54.9509518167694
"A",25.0556587792272
"A",53.3192563087546
"B",60.9643467723234
"B",15.0497720034149
"A",-3.89023069062002
"B",92.4798155485368
"B",9.67725727719184
"A",-26.6169676713047
"B",20.2617622781547
"B",45.1319097122403
"A",-77.140176871111
"A",30.2425661486251
"A",47.9257242633281
"A",8.25628271841936
"A",71.0608176858371
"A",17.1824660531398
"A",40.2168277704268
"A",15.5110273087669
"A",21.7028048485504
"A",59.8846149377206
"A",-31.5960129802959
"B",-18.6801848425584
"A",66.7828492087511
"B",33.053448395638
"B",119.890078274894
"B",1.44809672000083
"B",31.3496719040828
"A",48.9941978790422
"A",43.5993849017199
"B",-39.4473094877757
"B",91.9534630984658
"A",117.102102145207
"B",55.6227527167147
"A",-44.4070495576959
"A",18.5229311286285
"A",8.04400528429103
"B",32.5800735411179
"B",4.17731354337773
"B",2.89585038141322
"A",-25.3685642857607
"B",32.7677781894235
"B",-26.2714068539683
"B",-4.51832212680955
"B",-69.9518483552273
"A",-28.2995900689041
"B",68.0006379478853
"B",84.882511626864
"A",-24.6983181973004
"A",-37.860309797051
"B",30.242058168732
"B",4.68496424558196
"B",49.1865079889387
"A",35.2964583950487
"A",22.2270729959218
"A",63.4119460293203
"A",-53.8408401110839
"A",-8.52927883706886
"B",-37.939895488921
"A",13.031215397842
"B",33.941842234681
"A",9.8824338697966
"A",18.4591690470432
"A",19.8785038727746
"B",-26.6743013759291
"A",-60.8417292186246
"B",22.256867396392
"B",52.844107921041
"B",72.0115216849257
"A",95.5216341367025
"B",54.7494960867796
"A",39.0166387446984
"B",60.9617564510563
"A",30.1861043663498
"B",-2.45151549308397
"B",-0.686984371134262
"B",-3.6533840077754
"B",41.8687823397091
"B",29.5146433393567
"A",58.2915908281804
"B",30.817471322809
"A",53.9256106130562
"A",25.4520865082158
"A",-22.8915110912964
"A",21.9021016809194
"A",85.7542641697746
"A",60.6288580963019
"B",61.5172879835477
"B",74.6649423029897
"A",12.2291254254041
"B",1.83186404446266
"B",7.97289727584616
"A",13.7637547353186
"A",9.8974303648976
"B",28.9322651046696
"A",-4.78379393341253
"A",10.0272654442296
"B",34.6601985143734
"B",53.3885805657854
"B",24.5107941670298
"B",74.7571469386696
"A",51.000477394442
"A",62.1540189894692
"B",0.057519781419213
"A",45.0310495062059
"A",-13.9275861173703
"A",41.5370976708664
"B",60.4822642786371
"A",44.0842357486107
"B",-38.1142006210488
"B",21.3019020832828
"A",-1.66601993915206
"A",41.3830866291547
"B",42.1731956428187
"A",28.6393345977043
"A",3.72187093544412
"B",41.8699712979843
"A",48.6242110379767
"A",50.863730963358
"B",23.6337817555948
"A",72.2137391630189
"A",34.6126380115986
"A",-30.2925292929599
"A",88.7801351350612
"A",63.3520948808211
"A",104.857076380895
"A",13.9332080813506
"A",-13.4729196680255
"B",37.1987219828699
"A",28.5656911503566
"A",54.801760818605
"B",25.4255850314923
"B",45.1544238652778
"A",101.389980299585
"B",25.2046952628744
"B",15.9728923745904
"B",-40.3835708687011
"A",68.2488370188893
"B",18.7997420405601
"B",36.7966156950741
"B",61.446018513484
"B",10.3674663786412
"A",51.7998553542575
"A",-21.0364502769646
"B",-30.9752722308761
"B",38.8890034808528
"B",-2.07818444206892
"A",-34.2710405421969
"A",71.3939811448468
"A",58.5773191749707
"B",7.86296567545648
"B",75.7311660141472
"B",15.6311487878414
"B",60.4131471682145
"B",14.3142228340635
"A",52.4206481210615
"A",-29.0147581836201
"A",14.9695207553579
"A",93.5760846504754
"B",-16.3006215178393
"B",105.115965724821
"A",96.2325627192713
"A",93.9529403440825
"B",-15.1106530146011
"B",13.214103557049
"A",50.3774957428018
"A",33.9968595251656
"B",36.7344133932023
"B",35.1245625232805
"B",75.3814791944786
"A",8.50973268050426
"A",58.4423918860814
"B",30.3985189894953
"B",-0.678440085195714
"B",48.389196998522
"A",90.6653114755458
"A",-32.2221403559853
"A",74.0362719116295
"A",39.0783590781727
"B",15.1094470449655
"B",-49.571589342801
"B",-16.4247955286073
"A",22.1546318289012
"A",119.803494680613
"A",29.143241845265
"B",-54.0314796982354
"A",113.842131370053
"B",42.1739567169887
"B",22.8302214031981
"A",45.4067983990121
"B",67.1523070562122
"B",-16.2068483454045
"A",4.74747639206031
"B",-4.95516169340278
"A",54.9307609909241
"A",-40.4962990893657
"A",39.6652898371556
"B",60.4071617616134
"A",-13.8019689863951
"B",-32.7049562776993
"A",-16.9717207203416
"A",7.90521080773681
"A",-3.95392013141735
"A",51.7431511275105
"B",1.4918817595346
"B",94.4056997107132
"B",47.9694937441857
"B",46.5390952468497
"A",-22.6282622249248
"B",-24.3711057626474
"B",54.4557593604293
"B",33.6959894538892
"A",8.89890572230896
"B",0.676162997949731
"B",5.09223118280021
"B",92.6734834623626
"A",22.8070663603986
"B",37.0118789122272
"B",42.2310566723246
"A",156.576056074438
"A",50.6570488939513
"A",87.236616265106
"A",91.4565874226332
"A",68.6538490366816
"A",19.6070106837355
"B",62.6725087914681
"B",75.848641629502
"B",16.3844615562221
"B",4.91886255884708
"A",-9.9702298901687
"B",38.6318252735689
"A",34.0598238677202
"A",34.3934135542351
"B",96.3463079519207
"B",36.091064076048
"B",3.32372258808849
"B",40.310585309172
"A",58.0024195842598
"B",9.06116941650767
"A",76.1327533536441
"A",29.9860267722297
"B",61.1419716156588
"A",47.2750700869272
"A",98.8874703886038
"A",66.7928272640798
"B",33.1559685180334
"A",19.410061393529
"B",17.9000217597743
"A",82.2261938598146
"B",39.2044155369331
"B",67.7426705117712
"A",-22.0883111930392
"A",143.868197521665
"B",-64.2603445002354
"B",85.2863583648615
"B",34.1862590403519
"A",82.756535218178
"A",66.9203742829749
"A",69.257784643529
"A",42.1320613059708
"A",-7.16412021844518
"A",83.9984781240946
"A",69.0464207446338
"A",0.129342137439117
"B",85.8494500709642
"A",7.53162865876245
"B",44.0850332640906
"A",58.2999199710771
"A",38.126726042022
"B",111.497176621655
"B",74.6287574117474
"A",-20.861513443687
"B",20.765600226629
"B",109.895937638404
"B",-4.07596986279798
"B",-47.929414859825
"B",9.02318976617963
"B",-15.1769070656111
"A",-37.5410658745252
"B",6.17322401629972
"B",-11.8878795730453
"A",16.0167779531372
"A",43.1745265234749
"A",17.9660282303591
"B",92.753624001713
"A",42.9425433297903
"B",16.2437163461777
"B",38.2043633932173
"B",7.37667430930642
"A",110.661281875589
"A",64.2269249672723
"A",48.9353901680282
"B",39.1826480522966
"B",25.3413151750062
"A",37.0564191597728
"B",-1.91905705316345
"B",91.554463075322
"B",94.1190668335115
"B",40.8007247888592
"B",27.1552090572645
"B",5.32415447769754
"B",22.3809628155319
"A",82.487247760322
"B",-29.5270251801542
"B",49.547742104338
"B",64.4372168202255
"A",61.5915819095086
"A",29.5834264346329
"B",20.5605301355971
"B",5.59875670800585
"A",43.4329969290393
"B",-24.8671875136023
"B",48.0786853292963
"A",-3.10337035997408
"B",49.3149246957784
"B",111.247005101631
"B",0.562394782779101
"A",-3.23318707870805
"A",-28.3005518869703
"B",-6.10619326570963
"A",84.73587218026
"B",-27.7196219871252
"B",56.5420947729255
"A",53.8697384444216
"B",100.461860379619
"A",102.014209189529
"A",-30.9688461815602
"A",58.825799585517
"B",7.49025947547171
"A",110.718530025848
"B",-6.50364746780689
"B",82.5331015455249
"A",-24.270015801541
"B",78.6977345657249
"A",72.3097041717293
"B",80.8479544916315
"A",85.4842926481653
"A",43.3122777790404
"A",30.1118856286611
"B",64.4847635430456
"B",31.0365812638464
"B",-10.5202398071958
"B",42.1475052255526
"B",-23.7994035527148
"B",110.276033101982
"B",61.3018828782527
"A",0.307371059448371
"A",74.9209808228972
"A",122.544087902874
"A",-12.3815130025179
"A",131.419092790312
"B",38.8213869448931
"A",9.69956465100551
"B",-27.3468305691821
"A",-13.1975070367107
"B",66.7941976587499
"A",73.0673852780201
"A",19.4077035034118
"A",75.0721643872076
"B",30.5761198744609
"B",33.4753577434211
"A",106.039634815148
"B",-21.9180999089421
"B",-42.1651684190202
"B",33.884564277675
"A",81.7754193781049
"B",6.6587465765966
"B",-50.3832215951861
"A",98.9161851387669
"B",21.9272834412469
"B",-8.484924326818
"B",94.3675354565134
"B",-43.3618347197439
"A",-5.27544811999149
"A",27.39289948378
"A",67.4813277403349
"A",11.8363639365718
"B",119.785985110377
"B",51.7865658367116
"B",-37.2206986963328
"A",42.974829077152
"B",19.086507873187
"A",29.5397351308278
"B",76.3633120958712
"A",8.47948663244193
"A",86.3519910934569
"A",26.8526877097105
"B",33.9816975931465
"B",80.3677147600336
"B",22.1171551430148
"A",55.9985589609993
"B",72.8877599302582
"B",119.240047960006
"B",-1.47702973410803
"B",42.5664007476778
"B",9.30990993639179
"A",-6.97455422015824
"B",118.571944535464
"B",29.2808411078252
"B",15.2225237826506
"B",30.3598102606937
"B",30.4438488839443
"B",39.0230675014312
"B",24.7204985675756
"B",44.9453247114305
"B",-32.4589408357438
"A",69.8348425446268
"B",32.117724812622
"A",64.5268625524064
"A",41.9891201967969
"A",23.8179505561292
"B",99.0082021354866
"B",103.982122616836
"B",-33.6528212906684
"B",36.7989966527902
"B",38.2335740852565
"A",55.6542860476602
"A",120.476183455224
"A",78.0710340293802
"B",4.34197379345107
"A",54.4148271619196
"B",22.5232033428655
"A",67.2050974277537
"B",47.256126091777
"A",14.2081016224221
"B",74.223343517437
"A",-10.4018368925615
"A",12.3165008687515
"A",21.2877787512071
"B",3.26436293095323
"A",3.92323895905591
"B",74.0888191854591
"A",-35.485429251215
"B",14.3347857781236
"B",62.2697048530419
"B",79.6416974270223
"A",-4.55029560051401
"A",-16.9388524359264
"A",3.80123720966797
"A",72.6847059868997
"A",53.9478487500592
"A",-34.3523221197612
"B",22.0204171814891
"B",70.1369355143059
"A",59.8768338581148
"B",35.243336801885
"B",63.0843898856863
"B",54.432430305054
"B",72.642339502567
"A",-2.91644724046978
"B",31.081883133225
"A",65.0694327520363
"A",36.9256614729816
"B",-24.3387387389556
"A",46.8487774389694
"A",71.0576869959779
"A",-46.4236426043759
"A",44.1580198259099
"A",64.8746949935315
"A",70.230027743346
"A",49.2059905690709
"A",65.4009849189746
"A",-19.6930245795608
"A",52.8434016513612
"A",5.62527303103883
"A",45.77007851213
"A",20.2137518725144
"A",49.603254299476
"B",26.4063757698071
"A",10.8187553412754
"B",-37.4648017060229
"B",10.0565726449568
"B",54.7418065870971
"B",52.7409254460478
"B",8.29990874523695
"B",14.6541701261896
"A",77.7260313778243
"B",78.8878778188956
"B",17.3589548301913
"B",-23.5060362311472
"A",-0.438139957725539
"A",-61.9030916503795
"A",12.9471640068439
"B",86.2700084712982
"B",-28.6760638330325
"A",48.8680871580784
"B",47.7451064059618
"A",6.19793302863288
"B",-41.9237320980567
"B",39.5870263350994
"A",48.9667376219692
"A",57.5509584042948
"B",-12.4655472920559
"A",8.57574213567415
"A",-21.8536062336365
"B",-31.554926629158
"A",4.36824711894703
"A",56.2946172878021
"A",67.0375877989749
"A",63.1812380075021
"A",133.283177344861
"A",46.4084590760754
"A",61.3542045281546
"A",-45.2475262431448
"A",61.0811089332592
"A",40.3609282406797
"A",-7.0015726358817
"A",10.6751967347945
"B",50.1824926780149
"B",2.38973266398972
"A",94.6627137952906
"A",106.966869932704
"A",108.345333495735
"A",72.0236121778099
"A",49.4828698227733
"A",113.565330427149
"A",87.3532961962544
"B",-14.7854382330029
"A",43.4700477472896
"B",34.3686920234023
"A",46.0294548780239
"A",35.8387240116632
"A",14.4921915590413
"A",57.8263953105973
"A",11.3433119000831
"B",38.2693897789658
"A",46.4481038485166
"B",-24.9349208316127
"B",58.259569868961
"B",84.511812367955
"B",9.79163429881554
"A",-23.8262878890165
"A",-42.0894005102544
"B",105.466349540783
"A",-6.3004724374215
"A",-28.8292276632648
"B",-21.7523552528021
"A",-16.6400534235309
"A",76.0182221491946
"A",6.05315629594443
"B",56.7331934862696
"B",29.575949643868
"B",53.5400010497705
"B",48.2202378071134
"B",56.0075676812943
"A",23.5967400027765
"A",97.6418188668639
"A",34.213957178438
"A",13.8537125347329
"A",6.5895929959261
"A",17.8518971123459
"B",26.9060243562503
"A",48.9339484019404
"A",28.5825613491051
"A",61.3976453490189
"A",31.3398119960758
"A",35.4052342158064
"B",6.19622632269792
"A",40.939680266947
"A",42.6287881818369
"B",-13.3711588670379
"A",26.6543015733186
"A",18.4636928771782
"B",25.9753281174068
"B",57.7211559895993
"A",41.1048034134653
"A",-0.243105113773332
"B",51.641455828904
"B",66.5592465376288
"B",68.631891684056
"B",20.3351306590764
"A",-15.3979557133773
"B",-62.4810813812256
"B",76.5242164575653
"A",-21.7735651710709
"B",34.7272964013735
"B",9.24870765904649
"B",26.9135566811271
"B",-7.98567129854909
"A",22.0058845239574
"A",23.4421606887373
"A",70.1054924266572
"B",46.3877206942002
"B",34.6330504426718
"B",15.4290590295039
"A",86.053251509612
"B",-37.4581687398665
"A",59.551640142414
"A",30.4695813006093
"A",62.145298198185
"B",42.5836782525782
"A",55.9493824777278
"A",-8.81006767442435
"B",-38.9592146494863
"A",57.1225806788886
"B",52.4973712287273
"A",-2.0006442591119
"A",26.9162485926123
"B",57.0718135703265
"B",52.1817670874179
"A",-37.5853291490897
"B",58.2271989308644
"A",2.52034333758891
"B",48.7250357014012
"A",-24.4536309943126
"B",58.7030269263831
"B",20.7013803385255
"B",-30.4094055521233
"B",56.8192552146632
"B",12.6723007254548
"A",12.7963976295582
"B",-12.9862245097553
"B",83.8632547317392
"A",12.3759063776672
"A",16.8905603622583
"B",-16.3464314420661
"B",11.2921553348913
"B",-13.7237238350024
"A",5.70486243872757
"A",-25.8444318822785
"B",118.532323724738
"B",66.6700572086128
"A",-22.9347634907802
"A",17.7947856875555
